payment_unique_id,order_id,payment_method,amount,transaction_status,source_store
04025959b191f8f9de3f924f0940515f,339,Credit Card,940.8,Completed,old store
40008b9a5380fcacce3976bf7c08af5b,340,Credit Card,159.32,Completed,old store
3dd48ab31d016ffcbf3314df2b3cb9ce,341,Credit Card,454.93,Completed,old store
58238e9ae2dd305d79c2ebc8c1883422,342,Credit Card,25.18,Completed,old store
3ad7c2ebb96fcba7cda0cf54a2e802f5,343,Credit Card,225.45,Completed,old store
b3967a0e938dc2a6340e258630febd5a,344,Credit Card,321.96,Completed,old store
d81f9c1be2e08964bf9f24b15f0e4900,345,Credit Card,469.63,Completed,old store
13f9896df61279c928f19721878fac41,346,Credit Card,329.88,Completed,old store
c5ff2543b53f4cc0ad3819a36752467b,347,Credit Card,349.92,Completed,old store
01386bd6d8e091c2ab4c7c7de644d37b,348,Credit Card,70.8,Completed,old store
0bb4aec1710521c12ee76289d9440817,349,Credit Card,214.4,Completed,old store
9de6d14fff9806d4bcd1ef555be766cd,350,Credit Card,563.44,Completed,old store
efe937780e95574250dabe07151bdc23,351,Credit Card,344.4,Completed,old store
371bce7dc83817b7893bcdeed13799b5,352,Credit Card,0.48,Completed,old store
138bb0696595b338afbab333c555292a,353,Credit Card,311.28,Completed,old store
8dd48d6a2e2cad213179a3992c0be53c,354,Credit Card,30.82,Completed,old store
82cec96096d4281b7c95cd7e74623496,355,Credit Card,462.7,Completed,old store
6c524f9d5d7027454a783c841250ba71,356,Credit Card,6.64,Completed,old store
fb7b9ffa5462084c5f4e7e85a093e6d7,357,Credit Card,66.6,Completed,old store
aa942ab2bfa6ebda4840e7360ce6e7ef,358,Credit Card,570.0,Completed,old store
c058f544c737782deacefa532d9add4c,359,Credit Card,927.9,Completed,old store
e7b24b112a44fdd9ee93bdf998c6ca0e,360,Credit Card,208.45,Completed,old store
52720e003547c70561bf5e03b95aa99f,361,Credit Card,302.04,Completed,old store
c3e878e27f52e2a57ace4d9a76fd9acf,362,Credit Card,737.37,Completed,old store
00411460f7c92d2124a67ea0f4cb5f85,363,Credit Card,9.45,Completed,old store
bac9162b47c56fc8a4d2a519803d51b3,364,Credit Card,132.6,Completed,old store
9be40cee5b0eee1462c82c6964087ff9,365,Credit Card,38.96,Completed,old store
5ef698cd9fe650923ea331c15af3b160,366,Credit Card,300.48,Completed,old store
05049e90fa4f5039a8cadc6acbb4b2cc,367,Credit Card,605.36,Completed,old store
cf004fdc76fa1a4f25f62e0eb5261ca3,368,Credit Card,2.04,Completed,old store
0c74b7f78409a4022a2c4c5a5ca3ee19,369,Credit Card,9.55,Completed,old store
d709f38ef758b5066ef31b18039b8ce5,370,Credit Card,437.08,Completed,old store
41f1f19176d383480afa65d325c06ed0,371,Credit Card,337.86,Completed,old store
24b16fede9a67c9251d3e7c7161c83ac,372,Credit Card,213.7,Completed,old store
ffd52f3c7e12435a724a8f30fddadd9c,373,Credit Card,8.84,Completed,old store
ad972f10e0800b49d76fed33a21f6698,374,Credit Card,568.0,Completed,old store
f61d6947467ccd3aa5af24db320235dd,375,Credit Card,75.33,Completed,old store
142949df56ea8ae0be8b5306971900a4,376,Credit Card,484.68,Completed,old store
d34ab169b70c9dcd35e62896010cd9ff,377,Credit Card,628.24,Completed,old store
8bf1211fd4b7b94528899de0a43b9fb3,378,Credit Card,130.24,Completed,old store
a02ffd91ece5e7efeb46db8f10a74059,379,Credit Card,433.16,Completed,old store
bca82e41ee7b0833588399b1fcd177c7,380,Credit Card,147.28,Completed,old store
00ec53c4682d36f5c4359f4ae7bd7ba1,381,Credit Card,153.0,Completed,old store
4f6ffe13a5d75b2d6a3923922b3922e5,382,Credit Card,598.08,Completed,old store
beed13602b9b0e6ecb5b568ff5058f07,383,Credit Card,144.88,Completed,old store
0584ce565c824b7b7f50282d9a19945b,384,Credit Card,6.25,Completed,old store
dc912a253d1e9ba40e2c597ed2376640,385,Credit Card,913.9,Completed,old store
39461a19e9eddfb385ea76b26521ea48,386,Credit Card,624.08,Completed,old store
8efb100a295c0c690931222ff4467bb8,387,Credit Card,28.86,Completed,old store
d9fc5b73a8d78fad3d6dffe419384e70,388,Credit Card,219.3,Completed,old store
c86a7ee3d8ef0b551ed58e354a836f2b,389,Credit Card,760.41,Completed,old store
a01a0380ca3c61428c26a231f0e49a09,390,Credit Card,799.47,Completed,old store
5a4b25aaed25c2ee1b74de72dc03c14e,391,Credit Card,430.85,Completed,old store
f73b76ce8949fe29bf2a537cfa420e8f,392,Credit Card,65.55,Completed,old store
70c639df5e30bdee440e4cdf599fec2b,393,Credit Card,578.32,Completed,old store
28f0b864598a1291557bed248a998d4e,394,Credit Card,1.73,Completed,old store
1543843a4723ed2ab08e18053ae6dc5b,395,Credit Card,207.65,Completed,old store
f8c1f23d6a8d8d7904fc0ea8e066b3bb,396,Credit Card,23.34,Completed,old store
e46de7e1bcaaced9a54f1e9d0d2f800d,397,Credit Card,568.0,Completed,old store
b7b16ecf8ca53723593894116071700c,398,Credit Card,355.5,Completed,old store
352fe25daf686bdb4edca223c921acea,399,Credit Card,984.3,Completed,old store
18d8042386b79e2c279fd162df0205c8,400,Credit Card,230.6,Completed,old store
816b112c6105b3ebd537828a39af4818,401,Credit Card,636.24,Completed,old store
69cb3ea317a32c4e6143e665fdb20b14,402,Credit Card,214.7,Completed,old store
bbf94b34eb32268ada57a3be5062fe7d,403,Credit Card,902.6,Completed,old store
4f4adcbf8c6f66dcfc8a3282ac2bf10a,404,Credit Card,485.94,Completed,old store
bbcbff5c1f1ded46c25d28119a85c6c2,405,Credit Card,427.07,Completed,old store
8cb22bdd0b7ba1ab13d742e22eed8da2,406,Credit Card,578.72,Completed,old store
f4f6dce2f3a0f9dada0c2b5b66452017,407,Credit Card,904.5,Completed,old store
0d0fd7c6e093f7b804fa0150b875b868,408,Credit Card,316.26,Completed,old store
a96b65a721e561e1e3de768ac819ffbb,409,Credit Card,478.45,Completed,old store
1068c6e4c8051cfd4e9ea8072e3189e2,410,Credit Card,568.24,Completed,old store
17d63b1625c816c22647a73e1482372b,411,Credit Card,443.03,Completed,old store
b9228e0962a78b84f3d5d92f4faa000b,412,Credit Card,573.6,Completed,old store
0deb1c54814305ca9ad266f53bc82511,413,Credit Card,34.44,Completed,old store
66808e327dc79d135ba18e051673d906,414,Credit Card,777.96,Completed,old store
42e7aaa88b48137a16a1acd04ed91125,415,Credit Card,595.04,Completed,old store
8fe0093bb30d6f8c31474bd0764e6ac0,416,Credit Card,921.3,Completed,old store
41ae36ecb9b3eee609d05b90c14222fb,417,Credit Card,601.84,Completed,old store
d1f255a373a3cef72e03aa9d980c7eca,418,Credit Card,762.93,Completed,old store
7eacb532570ff6858afd2723755ff790,419,Credit Card,23.76,Completed,old store
b6f0479ae87d244975439c6124592772,420,Credit Card,636.64,Completed,old store
e0c641195b27425bb056ac56f8953d24,421,Credit Card,778.05,Completed,old store
f85454e8279be180185cac7d243c5eb3,422,Credit Card,909.6,Completed,old store
faa9afea49ef2ff029a833cccc778fd0,423,Credit Card,323.58,Completed,old store
3c7781a36bcd6cf08c11a970fbe0e2a6,424,Credit Card,139.68,Completed,old store
25b2822c2f5a3230abfadd476e8b04c9,425,Credit Card,80.37,Completed,old store
6ecbdd6ec859d284dc13885a37ce8d81,426,Credit Card,243.95,Completed,old store
18997733ec258a9fcaf239cc55d53363,427,Credit Card,632.32,Completed,old store
8d7d8ee069cb0cbbf816bbb65d56947e,428,Credit Card,481.46,Completed,old store
75fc093c0ee742f6dddaa13fff98f104,429,Credit Card,5.96,Completed,old store
f74909ace68e51891440e4da0b65a70c,430,Credit Card,794.34,Completed,old store
66368270ffd51418ec58bd793f2d9b1b,431,Credit Card,774.27,Completed,old store
248e844336797ec98478f85e7626de4a,432,Credit Card,4.93,Completed,old store
019d385eb67632a7e958e23f24bd07d7,433,Credit Card,343.32,Completed,old store
a49e9411d64ff53eccfdd09ad10a15b3,434,Credit Card,25.82,Completed,old store
ddb30680a691d157187ee1cf9e896d03,435,Credit Card,203.55,Completed,old store
2421fcb1263b9530df88f7f002e78ea5,436,Credit Card,125.8,Completed,old store
fccb60fb512d13df5083790d64c4d5dd,437,Credit Card,205.75,Completed,old store
1651cf0d2f737d7adeab84d339dbabd3,438,Credit Card,756.63,Completed,old store
eed5af6add95a9a6f1252739b1ad8c24,439,Credit Card,783.09,Completed,old store
a8abb4bb284b5b27aa7cb790dc20f80b,440,Credit Card,980.4,Completed,old store
15d4e891d784977cacbfcbb00c48f133,441,Credit Card,786.15,Completed,old store
c203d8a151612acf12457e4d67635a95,442,Credit Card,3.07,Completed,old store
13f3cf8c531952d72e5847c4183e6910,443,Credit Card,209.3,Completed,old store
550a141f12de6341fba65b0ad0433500,444,Credit Card,77.7,Completed,old store
67f7fb873eaf29526a11a9b7ac33bfac,445,Credit Card,150.12,Completed,old store
1a5b1e4daae265b790965a275b53ae50,446,Credit Card,720.18,Completed,old store
9a96876e2f8f3dc4f3cf45f02c61c0c1,447,Credit Card,142.96,Completed,old store
9b70e8fe62e40c570a322f1b0b659098,448,Credit Card,123.0,Completed,old store
d61e4bbd6393c9111e6526ea173a7c8b,449,Credit Card,1.73,Completed,old store
f5f8590cd58a54e94377e6ae2eded4d9,450,Credit Card,223.5,Completed,old store
941e1aaaba585b952b62c14a3a175a61,451,Credit Card,912.8,Completed,old store
9431c87f273e507e6040fcb07dcb4509,452,Credit Card,965.3,Completed,old store
49ae49a23f67c759bf4fc791ba842aa2,453,Credit Card,136.44,Completed,old store
e44fea3bec53bcea3b7513ccef5857ac,454,Credit Card,304.44,Completed,old store
821fa74b50ba3f7cba1e6c53e8fa6845,455,Credit Card,344.16,Completed,old store
250cf8b51c773f3f8dc8b4be867a9a02,456,Credit Card,87.9,Completed,old store
42998cf32d552343bc8e460416382dca,457,Credit Card,798.12,Completed,old store
d07e70efcfab08731a97e7b91be644de,458,Credit Card,200.7,Completed,old store
7fe1f8abaad094e0b5cb1b01d712f708,459,Credit Card,228.55,Completed,old store
98b297950041a42470269d56260243a1,460,Credit Card,70.62,Completed,old store
0353ab4cbed5beae847a7ff6e220b5cf,461,Credit Card,489.65,Completed,old store
51d92be1c60d1db1d2e5e7a07da55b26,462,Credit Card,9.52,Completed,old store
428fca9bc1921c25c5121f9da7815cde,463,Credit Card,345.36,Completed,old store
f1b6f2857fb6d44dd73c7041e0aa0f19,464,Credit Card,80.19,Completed,old store
68ce199ec2c5517597ce0a4d89620f55,465,Credit Card,437.43,Completed,old store
e836d813fd184325132fca8edcdfb40e,466,Credit Card,8.97,Completed,old store
ab817c9349cf9c4f6877e1894a1faa00,467,Credit Card,587.68,Completed,old store
877a9ba7a98f75b90a9d49f53f15a858,468,Credit Card,1.33,Completed,old store
dc6a6489640ca02b0d42dabeb8e46bb7,469,Credit Card,37.3,Completed,old store
26337353b7962f533d78c762373b3318,470,Credit Card,122.72,Completed,old store
8e6b42f1644ecb1327dc03ab345e618b,471,Credit Card,36.1,Completed,old store
ef575e8837d065a1683c022d2077d342,472,Credit Card,584.0,Completed,old store
2050e03ca119580f74cca14cc6e97462,473,Credit Card,230.85,Completed,old store
25ddc0f8c9d3e22e03d3076f98d83cb2,474,Credit Card,351.06,Completed,old store
5ef0b4eba35ab2d6180b0bca7e46b6f9,475,Credit Card,796.23,Completed,old store
598b3e71ec378bd83e0a727608b5db01,476,Credit Card,614.32,Completed,old store
74071a673307ca7459bcf75fbd024e09,477,Credit Card,577.84,Completed,old store
cfee398643cbc3dc5eefc89334cacdc1,478,Credit Card,928.6,Completed,old store
d18f655c3fce66ca401d5f38b48c89af,479,Credit Card,87.42,Completed,old store
6ea2ef7311b482724a9b7b0bc0dd85c6,480,Credit Card,139.08,Completed,old store
9461cce28ebe3e76fb4b931c35a169b0,481,Credit Card,326.04,Completed,old store
f770b62bc8f42a0b66751fe636fc6eb0,482,Credit Card,29.12,Completed,old store
e1e32e235eee1f970470a3a6658dfdd5,483,Credit Card,971.9,Completed,old store
eba0dc302bcd9a273f8bbb72be3a687b,484,Credit Card,36.36,Completed,old store
218a0aefd1d1a4be65601cc6ddc1520e,485,Credit Card,601.36,Completed,old store
7d04bbbe5494ae9d2f5a76aa1c00fa2f,486,Credit Card,126.12,Completed,old store
a516a87cfcaef229b342c437fe2b95f7,487,Credit Card,614.4,Completed,old store
c3c59e5f8b3e9753913f4d435b53c308,488,Credit Card,303.0,Completed,old store
854d9fca60b4bd07f9bb215d59ef5561,489,Credit Card,303.06,Completed,old store
c410003ef13d451727aeff9082c29a5c,490,Credit Card,89.97,Completed,old store
559cb990c9dffd8675f6bc2186971dc2,491,Credit Card,329.64,Completed,old store
55a7cf9c71f1c9c495413f934dd1a158,492,Credit Card,81.39,Completed,old store
2f55707d4193dc27118a0f19a1985716,493,Credit Card,358.14,Completed,old store
1be3bc32e6564055d5ca3e5a354acbef,494,Credit Card,71.76,Completed,old store
35051070e572e47d2c26c241ab88307f,495,Credit Card,934.9,Completed,old store
b534ba68236ba543ae44b22bd110a1d6,496,Credit Card,27.82,Completed,old store
7380ad8a673226ae47fce7bff88e9c33,497,Credit Card,245.45,Completed,old store
05f971b5ec196b8c65b75d2ef8267331,498,Credit Card,967.1,Completed,old store
3cf166c6b73f030b4f67eeaeba301103,499,Credit Card,335.58,Completed,old store
cee631121c2ec9232f3a2f028ad5c89b,500,Credit Card,229.1,Completed,old store
5b69b9cb83065d403869739ae7f0995e,501,Credit Card,995.2,Completed,old store
b5b41fac0361d157d9673ecb926af5ae,502,Credit Card,25.12,Completed,old store
285e19f20beded7d215102b49d5c09a0,503,Credit Card,155.68,Completed,old store
b337e84de8752b27eda3a12363109e80,504,Credit Card,731.7,Completed,old store
e8c0653fea13f91bf3c48159f7c24f78,505,Credit Card,595.44,Completed,old store
ff4d5fbbafdf976cfdc032e3bde78de5,506,Credit Card,22.12,Completed,old store
2d6cc4b2d139a53512fb8cbb3086ae2e,507,Credit Card,207.95,Completed,old store
389bc7bb1e1c2a5e7e147703232a88f6,508,Credit Card,21.92,Completed,old store
e2230b853516e7b05d79744fbd4c9c13,509,Credit Card,151.48,Completed,old store
087408522c31eeb1f982bc0eaf81d35f,510,Credit Card,69.42,Completed,old store
a760880003e7ddedfef56acb3b09697f,511,Credit Card,230.3,Completed,old store
10a7cdd970fe135cf4f7bb55c0e3b59f,512,Credit Card,636.72,Completed,old store
3dc4876f3f08201c7c76cb71fa1da439,513,Credit Card,582.8,Completed,old store
59b90e1005a220e2ebc542eb9d950b1e,514,Credit Card,23.0,Completed,old store
2b8a61594b1f4c4db0902a8a395ced93,515,Credit Card,29.48,Completed,old store
f3f27a324736617f20abbf2ffd806f6d,516,Credit Card,37.66,Completed,old store
38913e1d6a7b94cb0f55994f679f5956,517,Credit Card,562.24,Completed,old store
ebd9629fc3ae5e9f6611e2ee05a31cef,518,Credit Card,999.4,Completed,old store
63538fe6ef330c13a05a3ed7e599d5f7,519,Credit Card,6.09,Completed,old store
cf67355a3333e6e143439161adc2d82e,520,Credit Card,88.98,Completed,old store
07563a3fe3bbe7e3ba84431ad9d055af,521,Credit Card,445.83,Completed,old store
53fde96fcc4b4ce72d7739202324cd49,522,Credit Card,123.12,Completed,old store
2bb232c0b13c774965ef8558f0fbd615,523,Credit Card,124.72,Completed,old store
ba2fd310dcaa8781a9a652a31baf3c68,524,Credit Card,28.24,Completed,old store
69421f032498c97020180038fddb8e24,525,Credit Card,994.0,Completed,old store
85422afb467e9456013a2a51d4dff702,526,Credit Card,1.23,Completed,old store
13f320e7b5ead1024ac95c3b208610db,527,Credit Card,25.62,Completed,old store
f4be00279ee2e0a53eafdaa94a151e2c,528,Credit Card,214.1,Completed,old store
37f0e884fbad9667e38940169d0a3c95,529,Credit Card,9.02,Completed,old store
d64a340bcb633f536d56e51874281454,530,Credit Card,334.38,Completed,old store
0fcbc61acd0479dc77e3cccc0f5ffca7,531,Credit Card,968.4,Completed,old store
298f95e1bf9136124592c8d4825a06fc,532,Credit Card,121.12,Completed,old store
df877f3865752637daa540ea9cbc474f,533,Credit Card,926.1,Completed,old store
c399862d3b9d6b76c8436e924a68c45b,534,Credit Card,305.4,Completed,old store
33e8075e9970de0cfea955afd4644bb2,535,Credit Card,30.34,Completed,old store
65658fde58ab3c2b6e5132a39fae7cb9,536,Credit Card,208.15,Completed,old store
5ea1649a31336092c05438df996a3e59,537,Credit Card,979.2,Completed,old store
7bcdf75ad237b8e02e301f4091fb6bc8,538,Credit Card,978.6,Completed,old store
5737034557ef5b8c02c0e46513b98f90,539,Credit Card,206.25,Completed,old store
9b72e31dac81715466cd580a448cf823,540,Credit Card,335.16,Completed,old store
16c222aa19898e5058938167c8ab6c57,541,Credit Card,637.2,Completed,old store
7dcd340d84f762eba80aa538b0c527f7,542,Credit Card,130.56,Completed,old store
81448138f5f163ccdba4acc69819f280,543,Credit Card,434.14,Completed,old store
97e8527feaf77a97fc38f34216141515,544,Credit Card,796.41,Completed,old store
647bba344396e7c8170902bcf2e15551,545,Credit Card,28.92,Completed,old store
ed265bc903a5a097f61d3ec064d96d2e,546,Credit Card,142.44,Completed,old store
c75b6f114c23a4d7ea11331e7c00e73c,547,Credit Card,39.32,Completed,old store
8d34201a5b85900908db6cae92723617,548,Credit Card,6.4,Completed,old store
ccb1d45fb76f7c5a0bf619f979c6cf36,549,Credit Card,468.79,Completed,old store
01f78be6f7cad02658508fe4616098a9,550,Credit Card,2.06,Completed,old store
7f24d240521d99071c93af3917215ef7,551,Credit Card,337.8,Completed,old store
94c7bb58efc3b337800875b5d382a072,552,Credit Card,65.43,Completed,old store
f387624df552cea2f369918c5e1e12bc,553,Credit Card,233.3,Completed,old store
5e388103a391daabe3de1d76a6739ccd,554,Credit Card,314.04,Completed,old store
15de21c670ae7c3f6f3f1f37029303c9,555,Credit Card,241.4,Completed,old store
11b921ef080f7736089c757404650e40,556,Credit Card,38.32,Completed,old store
6e2713a6efee97bacb63e52c54f0ada0,557,Credit Card,788.85,Completed,old store
1bb91f73e9d31ea2830a5e73ce3ed328,558,Credit Card,25.1,Completed,old store
3a0772443a0739141292a5429b952fe6,559,Credit Card,9.79,Completed,old store
a9a6653e48976138166de32772b1bf40,560,Credit Card,561.2,Completed,old store
58ae749f25eded36f486bc85feb3f0ab,561,Credit Card,222.45,Completed,old store
4e4b5fbbbb602b6d35bea8460aa8f8e5,562,Credit Card,439.6,Completed,old store
8eefcfdf5990e441f0fb6f3fad709e21,563,Credit Card,341.1,Completed,old store
1728efbda81692282ba642aafd57be3a,564,Credit Card,141.84,Completed,old store
cbcb58ac2e496207586df2854b17995f,565,Credit Card,306.3,Completed,old store
db85e2590b6109813dafa101ceb2faeb,566,Credit Card,33.8,Completed,old store
99c5e07b4d5de9d18c350cdf64c5aa3d,567,Credit Card,312.6,Completed,old store
dd458505749b2941217ddd59394240e8,568,Credit Card,128.2,Completed,old store
8b16ebc056e613024c057be590b542eb,569,Credit Card,325.8,Completed,old store
a86c450b76fb8c371afead6410d55534,570,Credit Card,463.82,Completed,old store
c9892a989183de32e976c6f04e700201,571,Credit Card,76.89,Completed,old store
e6b4b2a746ed40e1af829d1fa82daa10,572,Credit Card,936.9,Completed,old store
e5f6ad6ce374177eef023bf5d0c018b6,573,Credit Card,946.1,Completed,old store
f0e52b27a7a5d6a1a87373dffa53dbe5,574,Credit Card,25.64,Completed,old store
ffeabd223de0d4eacb9a3e6e53e5448d,575,Credit Card,749.07,Completed,old store
a7aeed74714116f3b292a982238f83d2,576,Credit Card,243.8,Completed,old store
fde9264cf376fffe2ee4ddf4a988880d,577,Credit Card,22.26,Completed,old store
a8849b052492b5106526b2331e526138,578,Credit Card,206.4,Completed,old store
258be18e31c8188555c2ff05b4d542c3,579,Credit Card,329.76,Completed,old store
069d3bb002acd8d7dd095917f9efe4cb,580,Credit Card,302.58,Completed,old store
c6e19e830859f2cb9f7c8f8cacb8d2a6,581,Credit Card,28.34,Completed,old store
46922a0880a8f11f8f69cbb52b1396be,582,Credit Card,5.24,Completed,old store
9ad6aaed513b73148b7d49f70afcfb32,583,Credit Card,748.71,Completed,old store
f5deaeeae1538fb6c45901d524ee2f98,584,Credit Card,21.14,Completed,old store
a9a1d5317a33ae8cef33961c34144f84,585,Credit Card,915.5,Completed,old store
605ff764c617d3cd28dbbdd72be8f9a2,586,Credit Card,237.9,Completed,old store
766ebcd59621e305170616ba3d3dac32,587,Credit Card,783.63,Completed,old store
daca41214b39c5dc66674d09081940f0,588,Credit Card,22.4,Completed,old store
30bb3825e8f631cc6075c0f87bb4978c,589,Credit Card,423.85,Completed,old store
08b255a5d42b89b0585260b6f2360bdd,590,Credit Card,150.6,Completed,old store
3493894fa4ea036cfc6433c3e2ee63b0,591,Credit Card,20.62,Completed,old store
dbe272bab69f8e13f14b405e038deb64,592,Credit Card,160.0,Completed,old store
acc3e0404646c57502b480dc052c4fe1,593,Credit Card,321.96,Completed,old store
076a0c97d09cf1a0ec3e19c7f2529f2b,594,Credit Card,237.2,Completed,old store
04ecb1fa28506ccb6f72b12c0245ddbc,595,Credit Card,147.4,Completed,old store
b2eeb7362ef83deff5c7813a67e14f0a,596,Credit Card,239.5,Completed,old store
08c5433a60135c32e34f46a71175850c,597,Credit Card,451.85,Completed,old store
6aca97005c68f1206823815f66102863,598,Credit Card,336.24,Completed,old store
