review_unique_id,unified_product_id,unified_customer_id,rating,review_text,review_date,source_store
e57c6b956a6521b28495f2886ca0977a,a7a079adf6751b1159afcfee13ea4be2,cb84ce419c01f8be0c1a77e32380a6c4,1,Decent product but overpriced.,2024-04-06,old store
9fc3d7152ba9336a670e36d0ed79bc43,cb177f616871e63cab5dc715f83f267a,c297eda1973361d2aa942786672e96b6,1,"Easy to use, great features.",2024-09-14,old store
02522a2b2726fb0a03bb19f2d8d9524d,4208c29249de975f3c03b6d06a89a8fc,c297eda1973361d2aa942786672e96b6,1,"Easy to use, great features.",2024-11-07,old store
36a16a2505369e0c922b6ea7a23a56d2,2b2d1e9cbad4905c17557f2bff019dfa,97bf5baa1187a8450acc52cdaa590f85,1,"Solid construction, feels durable.",2024-07-25,old store
818f4654ed39a1c147d1e51a00ffb4cb,20ee5f6f2937a5521cb3b747844f7a25,97bf5baa1187a8450acc52cdaa590f85,1,"Solid construction, feels durable.",2024-03-29,old store
b0b183c207f46f0cca7dc63b2604f5cc,8882d51657d7e3f17431c4168503696a,bc5bec1a4cf3033b09183bf446cbe3b9,1,"Pretty good, room for improvement though.",2024-04-10,old store
f9028faec74be6ec9b852b0a542e2f39,a28e54373a0516906ac20bbb8ce80968,bc5bec1a4cf3033b09183bf446cbe3b9,1,"Pretty good, room for improvement though.",2024-07-15,old store
ce5140df15d046a66883807d18d0264b,0d6e866679d8786f448320cfb79b5ff2,7993b3507e68c248340d36e30745a16b,1,Some flaws but overall satisfactory.,2024-05-15,old store
021bbc7ee20b71134d53e20206bd6feb,95bbbde1a5c3a0015be69c67566f691f,7993b3507e68c248340d36e30745a16b,1,Some flaws but overall satisfactory.,2024-06-04,old store
a89cf525e1d9f04d16ce31165e139a4b,996a108abfe5e9565be177106011f6e5,21c2dfa9815f9b07ab00ef51dfa42c14,1,Perfect addition to my setup.,2024-04-14,old store
cd89fef7ffdd490db800357f47722b20,b50264addfe1f0c173c45ca851f29de8,21c2dfa9815f9b07ab00ef51dfa42c14,1,Perfect addition to my setup.,2024-03-05,old store
d2ddea18f00665ce8623e36bd4e3c7c5,f3abe1c0af1c2f70aae7d30aa478e96c,42eda4fcde7bafd0be3d38eba5a49fc1,1,"Not the best, but gets the job done.",2024-07-04,old store
ad61ab143223efbc24c7d2583be69251,d1dfa27e6d0899c4ed760cb81831d683,42eda4fcde7bafd0be3d38eba5a49fc1,1,"Not the best, but gets the job done.",2024-03-07,old store
d840cc5d906c3e9c84374c8919d2074e,6d104d823952f53ced4d489a237480c2,5269314eda0c00195cb20ae592ace661,1,Mixed feelings about this one.,2024-10-12,old store
959a557f5f6beb411fd954f3f34b21c3,7805759d3e2bfd72c7a9e258b2074618,5269314eda0c00195cb20ae592ace661,1,Mixed feelings about this one.,2024-06-30,old store
08419be897405321542838d77f855226,0e2d1e980e8fbb03ffad13e353b1af3b,948d22604aac771d35f9ba73a2477ebc,1,Love the design and functionality.,2024-10-16,old store
7f1171a78ce0780a2142a6eb7bc4f3c8,3fdc8b382d87970009c3a1a2e225673e,948d22604aac771d35f9ba73a2477ebc,1,Love the design and functionality.,2024-01-28,old store
01882513d5fa7c329e940dda99b12147,fbf083d5e4df71882db1f6cbfcbf5962,2f7cf5bfd2ba8c869fdb8d49961035aa,1,Definitely recommend to others.,2024-04-15,old store
acf4b89d3d503d8252c9c4ba75ddbf6d,9cf73a7eeec4849788966355ae28b872,2f7cf5bfd2ba8c869fdb8d49961035aa,1,Definitely recommend to others.,2024-06-14,old store
11b9842e0a271ff252c1903e7132cd68,8d030a872d4851b2af2e1cb637463845,6fb62d53bf5e30d7c56a4291a4f2e926,1,Basic functionality but reliable.,2024-11-08,old store
37bc2f75bf1bcfe8450a1a41c200364c,30683208c9d2d15cec44143a2a54da8e,6fb62d53bf5e30d7c56a4291a4f2e926,1,Basic functionality but reliable.,2024-05-25,old store
8c19f571e251e61cb8dd3612f26d5ecf,87bc3646e16ecd2b9628e6bda9b62646,bcdeb47dd7f1e26e8edf74023d9b80b7,1,Amazing value for the features.,2024-10-29,old store
d6baf65e0b240ce177cf70da146c8dc8,99cf79ea3f0bb6975a8053691d5e8551,bcdeb47dd7f1e26e8edf74023d9b80b7,1,Amazing value for the features.,2024-01-02,old store
f2201f5191c4e92cc5af043eebfd0946,5af38c7aab7a96ba1a5d4b74ab7513c3,ac7bd05c0055eb21a28fd5fd9a09cd95,1,Good quality but instructions unclear.,2024-10-24,old store
3a835d3215755c435ef4fe9965a3f2a0,e2f96ff5b571633a479a81ad78e8dfdb,ac7bd05c0055eb21a28fd5fd9a09cd95,1,Good quality but instructions unclear.,2024-07-06,old store
3328bdf9a4b9504b9398284244fe97c2,60453aa5474fddd5d947d0637893a75e,81651235a0bf9973c23aef237121a729,1,Would definitely buy again!,2024-01-14,old store
109a0ca3bc27f3e96597370d5c8cf03d,ff2798ea56205fb59ea9f043d870fbc5,81651235a0bf9973c23aef237121a729,1,Would definitely buy again!,2024-09-25,old store
0efe32849d230d7f53049ddc4a4b0c60,942714a0e77b6d95082d5ec5482ecb75,4907426823c972ed54719360b0016e6d,1,"Not what I expected, but still decent.",2024-06-19,old store
0efe32849d230d7f53049ddc4a4b0c60,ad59f1a468fb6678e11d9977ce0b214d,4907426823c972ed54719360b0016e6d,1,"Not what I expected, but still decent.",2024-06-19,old store
704afe073992cbe4813cae2f7715336f,96be8015fe7e8fae93d0fb1986bbc878,4907426823c972ed54719360b0016e6d,1,"Not what I expected, but still decent.",2024-08-26,old store
766ebcd59621e305170616ba3d3dac32,de6d66e859e605be6446d98d7a654e4b,124551be4bb6b31684b631bd53f7a8f3,1,"Excellent quality, would buy again.",2023-12-03,old store
766ebcd59621e305170616ba3d3dac32,095e3b8f2459d3a1644a68e363f32f84,124551be4bb6b31684b631bd53f7a8f3,1,"Excellent quality, would buy again.",2023-12-03,old store
daca41214b39c5dc66674d09081940f0,9876f9e5e53154452bfa2b58ed7726ff,124551be4bb6b31684b631bd53f7a8f3,1,"Excellent quality, would buy again.",2024-05-18,old store
6c29793a140a811d0c45ce03c1c93a28,81564cd29106e94f2ef650a5e9621393,e70f437a4fa04c8edc7c7f611055ff4f,1,The product arrived late but works well.,2024-05-30,old store
e995f98d56967d946471af29d7bf99f1,e326bde9b8f77e62667a934156911bfa,e70f437a4fa04c8edc7c7f611055ff4f,1,The product arrived late but works well.,2024-01-06,old store
e995f98d56967d946471af29d7bf99f1,e2836ecf678f42836732b177e2930d5d,e70f437a4fa04c8edc7c7f611055ff4f,1,The product arrived late but works well.,2024-01-06,old store
34ed066df378efacc9b924ec161e7639,e1e252818c845f3e65dd1ece2bd53e48,fc30015baa4fd15a9137757e6b7c6587,1,Good value for the price.,2024-06-24,old store
577bcc914f9e55d5e4e4f82f9f00e7d4,f3651389a9847734ecd7c3affa58ccef,fc30015baa4fd15a9137757e6b7c6587,1,Good value for the price.,2024-03-09,old store
577bcc914f9e55d5e4e4f82f9f00e7d4,8fdc8c765f310aa59ca3116748cc930f,fc30015baa4fd15a9137757e6b7c6587,1,Good value for the price.,2024-03-09,old store
2723d092b63885e0d7c260cc007e8b9d,ee5a126a797d5fe2176d311e5050d982,b3c9c31a26c38c4a218a9e26ab616089,1,"The item broke after a week, not happy.",2024-11-07,old store
2723d092b63885e0d7c260cc007e8b9d,b426094d42bc80eb6c2de1874f99fc8a,b3c9c31a26c38c4a218a9e26ab616089,1,"The item broke after a week, not happy.",2024-11-07,old store
5f93f983524def3dca464469d2cf9f3e,a5b0a3772ab475f3f01394f3069ae75a,b3c9c31a26c38c4a218a9e26ab616089,1,"The item broke after a week, not happy.",2024-01-18,old store
0c74b7f78409a4022a2c4c5a5ca3ee19,e7d2ab9b2024a6d578a848a8aac206eb,5b95152d1d7f4021f99ffab087b53d47,1,Nice design but functionality is lacking.,2024-04-26,old store
d709f38ef758b5066ef31b18039b8ce5,19901f8c6e6c4ff7085d7d9ed025292e,5b95152d1d7f4021f99ffab087b53d47,1,Nice design but functionality is lacking.,2024-08-29,old store
fc2c7c47b918d0c2d792a719dfb602ef,e39da5e85fd09352e7c94dc16ea8b443,d275f9623fb44425388745caf853a9f4,1,Decent product but overpriced.,2024-11-16,old store
dc58e3a306451c9d670adcd37004f48f,a7a079adf6751b1159afcfee13ea4be2,d275f9623fb44425388745caf853a9f4,1,Decent product but overpriced.,2024-06-26,old store
69421f032498c97020180038fddb8e24,cb177f616871e63cab5dc715f83f267a,9fc33ad67323f90025ef132f2c5cfdde,1,"Easy to use, great features.",2024-05-02,old store
85422afb467e9456013a2a51d4dff702,4208c29249de975f3c03b6d06a89a8fc,9fc33ad67323f90025ef132f2c5cfdde,1,"Easy to use, great features.",2024-05-31,old store
138bb0696595b338afbab333c555292a,2b2d1e9cbad4905c17557f2bff019dfa,5032b1a2134f693e2129941fb7a0b399,1,"Solid construction, feels durable.",2024-07-01,old store
8dd48d6a2e2cad213179a3992c0be53c,20ee5f6f2937a5521cb3b747844f7a25,5032b1a2134f693e2129941fb7a0b399,1,"Solid construction, feels durable.",2024-09-16,old store
20f07591c6fcb220ffe637cda29bb3f6,8882d51657d7e3f17431c4168503696a,8799b614077827a3e671e96aa562ff41,1,"Pretty good, room for improvement though.",2024-10-14,old store
07cdfd23373b17c6b337251c22b7ea57,a28e54373a0516906ac20bbb8ce80968,8799b614077827a3e671e96aa562ff41,1,"Pretty good, room for improvement though.",2024-11-02,old store
98d6f58ab0dafbb86b083a001561bb34,0d6e866679d8786f448320cfb79b5ff2,520e1d31dfce9ed2a374a6602a054a6e,1,Some flaws but overall satisfactory.,2024-04-24,old store
51ef186e18dc00c2d31982567235c559,95bbbde1a5c3a0015be69c67566f691f,520e1d31dfce9ed2a374a6602a054a6e,1,Some flaws but overall satisfactory.,2024-04-26,old store
ec5aa0b7846082a2415f0902f0da88f2,996a108abfe5e9565be177106011f6e5,3339c30419a634368794991b650b71ec,1,Perfect addition to my setup.,2024-06-17,old store
9ab0d88431732957a618d4a469a0d4c3,b50264addfe1f0c173c45ca851f29de8,3339c30419a634368794991b650b71ec,1,Perfect addition to my setup.,2024-10-13,old store
04ecb1fa28506ccb6f72b12c0245ddbc,f3abe1c0af1c2f70aae7d30aa478e96c,20bc0dc6f52937ac4d6f43b9357e93d4,1,"Not the best, but gets the job done.",2024-04-24,old store
b2eeb7362ef83deff5c7813a67e14f0a,d1dfa27e6d0899c4ed760cb81831d683,20bc0dc6f52937ac4d6f43b9357e93d4,1,"Not the best, but gets the job done.",2024-07-31,old store
7647966b7343c29048673252e490f736,6d104d823952f53ced4d489a237480c2,6f964024ac7b8210782a8d5e6dc0b048,1,Mixed feelings about this one.,2024-08-08,old store
8613985ec49eb8f757ae6439e879bb2a,7805759d3e2bfd72c7a9e258b2074618,6f964024ac7b8210782a8d5e6dc0b048,1,Mixed feelings about this one.,2024-03-13,old store
63538fe6ef330c13a05a3ed7e599d5f7,0e2d1e980e8fbb03ffad13e353b1af3b,94ed7a104f0ef2e89ae46ee84995add9,1,Love the design and functionality.,2024-06-20,old store
cf67355a3333e6e143439161adc2d82e,3fdc8b382d87970009c3a1a2e225673e,94ed7a104f0ef2e89ae46ee84995add9,1,Love the design and functionality.,2024-08-03,old store
43ec517d68b6edd3015b3edc9a11367b,fbf083d5e4df71882db1f6cbfcbf5962,6d95323fda4d8b7150da80cd001de4b7,1,Definitely recommend to others.,2024-11-09,old store
9778d5d219c5080b9a6a17bef029331c,9cf73a7eeec4849788966355ae28b872,6d95323fda4d8b7150da80cd001de4b7,1,Definitely recommend to others.,2024-10-28,old store
3cef96dcc9b8035d23f69e30bb19218a,8d030a872d4851b2af2e1cb637463845,9df5f81c783cde2a075c714f432cf7ad,1,Basic functionality but reliable.,2024-09-28,old store
a3d68b461bd9d3533ee1dd3ce4628ed4,30683208c9d2d15cec44143a2a54da8e,9df5f81c783cde2a075c714f432cf7ad,1,Basic functionality but reliable.,2024-06-27,old store
aff1621254f7c1be92f64550478c56e6,87bc3646e16ecd2b9628e6bda9b62646,ae5ab8f7a2b5583985b6652aee499c69,1,Amazing value for the features.,2024-11-02,old store
f7e9050c92a851b0016442ab604b0488,99cf79ea3f0bb6975a8053691d5e8551,ae5ab8f7a2b5583985b6652aee499c69,1,Amazing value for the features.,2024-01-31,old store
a02ffd91ece5e7efeb46db8f10a74059,5af38c7aab7a96ba1a5d4b74ab7513c3,b6d83955aeed0a9622fd51f84faa147a,1,Good quality but instructions unclear.,2024-08-12,old store
bca82e41ee7b0833588399b1fcd177c7,e2f96ff5b571633a479a81ad78e8dfdb,b6d83955aeed0a9622fd51f84faa147a,1,Good quality but instructions unclear.,2023-12-30,old store
df263d996281d984952c07998dc54358,60453aa5474fddd5d947d0637893a75e,c99349177e4733e9a1601f8357677b55,1,Would definitely buy again!,2024-02-20,old store
edfbe1afcf9246bb0d40eb4d8027d90f,ff2798ea56205fb59ea9f043d870fbc5,c99349177e4733e9a1601f8357677b55,1,Would definitely buy again!,2024-04-09,old store
3b8a614226a953a8cd9526fca6fe9ba5,942714a0e77b6d95082d5ec5482ecb75,34ed26cb43da441296a4779bcab0cde9,1,"Not what I expected, but still decent.",2024-08-26,old store
3b8a614226a953a8cd9526fca6fe9ba5,ad59f1a468fb6678e11d9977ce0b214d,34ed26cb43da441296a4779bcab0cde9,1,"Not what I expected, but still decent.",2024-08-26,old store
45fbc6d3e05ebd93369ce542e8f2322d,96be8015fe7e8fae93d0fb1986bbc878,34ed26cb43da441296a4779bcab0cde9,1,"Not what I expected, but still decent.",2024-04-29,old store
202cb962ac59075b964b07152d234b70,de6d66e859e605be6446d98d7a654e4b,e14a5f97f8b936a621eae94ff4df0f9a,1,"Excellent quality, would buy again.",2024-04-21,old store
202cb962ac59075b964b07152d234b70,095e3b8f2459d3a1644a68e363f32f84,e14a5f97f8b936a621eae94ff4df0f9a,1,"Excellent quality, would buy again.",2024-04-21,old store
c8ffe9a587b126f152ed3d89a146b445,9876f9e5e53154452bfa2b58ed7726ff,e14a5f97f8b936a621eae94ff4df0f9a,1,"Excellent quality, would buy again.",2024-04-14,old store
3a0772443a0739141292a5429b952fe6,81564cd29106e94f2ef650a5e9621393,a5f37735f058589748fa9c1e497dea2b,1,The product arrived late but works well.,2024-04-29,old store
a9a6653e48976138166de32772b1bf40,e326bde9b8f77e62667a934156911bfa,a5f37735f058589748fa9c1e497dea2b,1,The product arrived late but works well.,2024-05-01,old store
a9a6653e48976138166de32772b1bf40,e2836ecf678f42836732b177e2930d5d,a5f37735f058589748fa9c1e497dea2b,1,The product arrived late but works well.,2024-05-01,old store
b56a18e0eacdf51aa2a5306b0f533204,e1e252818c845f3e65dd1ece2bd53e48,0175a589d7f80d4deb23dabb937fe5c6,1,Good value for the price.,2024-09-04,old store
2a9d121cd9c3a1832bb6d2cc6bd7a8a7,f3651389a9847734ecd7c3affa58ccef,0175a589d7f80d4deb23dabb937fe5c6,1,Good value for the price.,2024-02-23,old store
2a9d121cd9c3a1832bb6d2cc6bd7a8a7,8fdc8c765f310aa59ca3116748cc930f,0175a589d7f80d4deb23dabb937fe5c6,1,Good value for the price.,2024-02-23,old store
9c838d2e45b2ad1094d42f4ef36764f6,ee5a126a797d5fe2176d311e5050d982,46372dd474a0ac7c4b2488ed15a1020c,1,"The item broke after a week, not happy.",2024-06-08,old store
9c838d2e45b2ad1094d42f4ef36764f6,b426094d42bc80eb6c2de1874f99fc8a,46372dd474a0ac7c4b2488ed15a1020c,1,"The item broke after a week, not happy.",2024-06-08,old store
1700002963a49da13542e0726b7bb758,a5b0a3772ab475f3f01394f3069ae75a,46372dd474a0ac7c4b2488ed15a1020c,1,"The item broke after a week, not happy.",2023-12-12,old store
26dd0dbc6e3f4c8043749885523d6a25,e7d2ab9b2024a6d578a848a8aac206eb,6bd418fe73f46a4ec75b7d3f3b443b7e,1,Nice design but functionality is lacking.,2024-03-29,old store
6766aa2750c19aad2fa1b32f36ed4aee,19901f8c6e6c4ff7085d7d9ed025292e,6bd418fe73f46a4ec75b7d3f3b443b7e,1,Nice design but functionality is lacking.,2023-11-21,old store
b7bb35b9c6ca2aee2df08cf09d7016c2,e39da5e85fd09352e7c94dc16ea8b443,c20e9f0a83a936dfe738773b93cf9be0,1,Decent product but overpriced.,2024-03-03,old store
abd815286ba1007abfbb8415b83ae2cf,a7a079adf6751b1159afcfee13ea4be2,c20e9f0a83a936dfe738773b93cf9be0,1,Decent product but overpriced.,2023-11-24,old store
67e103b0761e60683e83c559be18d40c,cb177f616871e63cab5dc715f83f267a,61c3823936c483f8e78652cc2073033f,1,"Easy to use, great features.",2024-03-22,old store
291597a100aadd814d197af4f4bab3a7,4208c29249de975f3c03b6d06a89a8fc,61c3823936c483f8e78652cc2073033f,1,"Easy to use, great features.",2023-12-24,old store
8d317bdcf4aafcfc22149d77babee96d,2b2d1e9cbad4905c17557f2bff019dfa,6375415ddd3e9273d665b4549ec405f6,1,"Solid construction, feels durable.",2024-03-31,old store
e49b8b4053df9505e1f48c3a701c0682,20ee5f6f2937a5521cb3b747844f7a25,6375415ddd3e9273d665b4549ec405f6,1,"Solid construction, feels durable.",2024-05-27,old store
2f885d0fbe2e131bfc9d98363e55d1d4,8882d51657d7e3f17431c4168503696a,cb0270809fc221ea3c514eab3ae52d3a,1,"Pretty good, room for improvement though.",2024-02-01,old store
64223ccf70bbb65a3a4aceac37e21016,a28e54373a0516906ac20bbb8ce80968,cb0270809fc221ea3c514eab3ae52d3a,1,"Pretty good, room for improvement though.",2024-11-08,old store
9ad6aaed513b73148b7d49f70afcfb32,0d6e866679d8786f448320cfb79b5ff2,5c62d8abbc98cc9623992a0b7751fdf7,1,Some flaws but overall satisfactory.,2024-04-10,old store
f5deaeeae1538fb6c45901d524ee2f98,95bbbde1a5c3a0015be69c67566f691f,5c62d8abbc98cc9623992a0b7751fdf7,1,Some flaws but overall satisfactory.,2023-11-24,old store
539fd53b59e3bb12d203f45a912eeaf2,996a108abfe5e9565be177106011f6e5,6edb4e939d35a4fb33d83b294ce4beec,1,Perfect addition to my setup.,2024-04-21,old store
ac1dd209cbcc5e5d1c6e28598e8cbbe8,b50264addfe1f0c173c45ca851f29de8,6edb4e939d35a4fb33d83b294ce4beec,1,Perfect addition to my setup.,2024-03-19,old store
b9141aff1412dc76340b3822d9ea6c72,f3abe1c0af1c2f70aae7d30aa478e96c,38a84a055ce23df205b4f80e27bdab6d,1,"Not the best, but gets the job done.",2024-07-29,old store
1019c8091693ef5c5f55970346633f92,d1dfa27e6d0899c4ed760cb81831d683,38a84a055ce23df205b4f80e27bdab6d,1,"Not the best, but gets the job done.",2024-10-07,old store
84d9ee44e457ddef7f2c4f25dc8fa865,6d104d823952f53ced4d489a237480c2,e44f78d67daf39f9e302008c42de997e,1,Mixed feelings about this one.,2024-04-14,old store
3644a684f98ea8fe223c713b77189a77,7805759d3e2bfd72c7a9e258b2074618,e44f78d67daf39f9e302008c42de997e,1,Mixed feelings about this one.,2024-09-19,old store
10a5ab2db37feedfdeaab192ead4ac0e,0e2d1e980e8fbb03ffad13e353b1af3b,0c664a6442d62256e9bc674db7684f80,1,Love the design and functionality.,2024-06-18,old store
e555ebe0ce426f7f9b2bef0706315e0c,3fdc8b382d87970009c3a1a2e225673e,0c664a6442d62256e9bc674db7684f80,1,Love the design and functionality.,2024-01-18,old store
49182f81e6a13cf5eaa496d51fea6406,fbf083d5e4df71882db1f6cbfcbf5962,17f6edb3e0986eab4339c5ad1167cb9f,1,Definitely recommend to others.,2024-07-29,old store
d296c101daa88a51f6ca8cfc1ac79b50,9cf73a7eeec4849788966355ae28b872,17f6edb3e0986eab4339c5ad1167cb9f,1,Definitely recommend to others.,2024-09-18,old store
ef4e3b775c934dada217712d76f3d51f,8d030a872d4851b2af2e1cb637463845,0ccaba3e063f04784d14b4e4ff8a18e7,1,Basic functionality but reliable.,2024-10-22,old store
168908dd3227b8358eababa07fcaf091,30683208c9d2d15cec44143a2a54da8e,0ccaba3e063f04784d14b4e4ff8a18e7,1,Basic functionality but reliable.,2024-08-29,old store
3def184ad8f4755ff269862ea77393dd,87bc3646e16ecd2b9628e6bda9b62646,f86b815008231ade66d9a61b2d403868,1,Amazing value for the features.,2024-03-21,old store
069059b7ef840f0c74a814ec9237b6ec,99cf79ea3f0bb6975a8053691d5e8551,f86b815008231ade66d9a61b2d403868,1,Amazing value for the features.,2024-04-12,old store
27ed0fb950b856b06e1273989422e7d3,5af38c7aab7a96ba1a5d4b74ab7513c3,821d702f1c60b1fa52b61fcc03d25987,1,Good quality but instructions unclear.,2024-05-20,old store
537d9b6c927223c796cac288cced29df,e2f96ff5b571633a479a81ad78e8dfdb,821d702f1c60b1fa52b61fcc03d25987,1,Good quality but instructions unclear.,2024-02-04,old store
d1fe173d08e959397adf34b1d77e88d7,60453aa5474fddd5d947d0637893a75e,83153c02d51b998841a4c787ea6ce8a0,1,Would definitely buy again!,2023-12-01,old store
f033ab37c30201f73f142449d037028d,ff2798ea56205fb59ea9f043d870fbc5,83153c02d51b998841a4c787ea6ce8a0,1,Would definitely buy again!,2024-05-24,old store
912d2b1c7b2826caf99687388d2e8f7c,942714a0e77b6d95082d5ec5482ecb75,1b95b6e0f8fccb4d007aea95d70c724c,1,"Not what I expected, but still decent.",2024-01-28,old store
912d2b1c7b2826caf99687388d2e8f7c,ad59f1a468fb6678e11d9977ce0b214d,1b95b6e0f8fccb4d007aea95d70c724c,1,"Not what I expected, but still decent.",2024-01-28,old store
a1d33d0dfec820b41b54430b50e96b5c,96be8015fe7e8fae93d0fb1986bbc878,1b95b6e0f8fccb4d007aea95d70c724c,1,"Not what I expected, but still decent.",2023-11-21,old store
3988c7f88ebcb58c6ce932b957b6f332,de6d66e859e605be6446d98d7a654e4b,5f5128c83c2b4aa69d00b8ccdd95ca86,1,"Excellent quality, would buy again.",2024-05-14,old store
3988c7f88ebcb58c6ce932b957b6f332,095e3b8f2459d3a1644a68e363f32f84,5f5128c83c2b4aa69d00b8ccdd95ca86,1,"Excellent quality, would buy again.",2024-05-14,old store
013d407166ec4fa56eb1e1f8cbe183b9,9876f9e5e53154452bfa2b58ed7726ff,5f5128c83c2b4aa69d00b8ccdd95ca86,1,"Excellent quality, would buy again.",2024-11-02,old store
b4288d9c0ec0a1841b3b3728321e7088,81564cd29106e94f2ef650a5e9621393,12c13b3a173e020447f8a0814af852d7,1,The product arrived late but works well.,2024-08-30,old store
2f37d10131f2a483a8dd005b3d14b0d9,e326bde9b8f77e62667a934156911bfa,12c13b3a173e020447f8a0814af852d7,1,The product arrived late but works well.,2024-04-06,old store
2f37d10131f2a483a8dd005b3d14b0d9,e2836ecf678f42836732b177e2930d5d,12c13b3a173e020447f8a0814af852d7,1,The product arrived late but works well.,2024-04-06,old store
1ce927f875864094e3906a4a0b5ece68,e1e252818c845f3e65dd1ece2bd53e48,8d31e58dc6088b52b6fd970c7d8eeb9d,1,Good value for the price.,2024-08-09,old store
8065d07da4a77621450aa84fee5656d9,f3651389a9847734ecd7c3affa58ccef,8d31e58dc6088b52b6fd970c7d8eeb9d,1,Good value for the price.,2023-11-28,old store
8065d07da4a77621450aa84fee5656d9,8fdc8c765f310aa59ca3116748cc930f,8d31e58dc6088b52b6fd970c7d8eeb9d,1,Good value for the price.,2023-11-28,old store
eed5af6add95a9a6f1252739b1ad8c24,ee5a126a797d5fe2176d311e5050d982,5453076cd96ea96acd7a316f2ca7e11f,1,"The item broke after a week, not happy.",2024-10-08,old store
eed5af6add95a9a6f1252739b1ad8c24,b426094d42bc80eb6c2de1874f99fc8a,5453076cd96ea96acd7a316f2ca7e11f,1,"The item broke after a week, not happy.",2024-10-08,old store
a8abb4bb284b5b27aa7cb790dc20f80b,a5b0a3772ab475f3f01394f3069ae75a,5453076cd96ea96acd7a316f2ca7e11f,1,"The item broke after a week, not happy.",2024-09-25,old store
